Player Name,Team,Conference,Position,Height,Year,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,SPG,DRBPG,ORBPG,BPG,TOPG,eFG,three_share,AST_TOV,FTR,TS_pct,usg,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,PC1,PC2,PC3,PC4
Ari Jones,Hilbert,Allegheny Mountain Collegiate,G,75.0,Fr,26,702,27.0,4.7,10.3,0.451,1.4,4.7,0.306,2.7,4.0,0.667,348,13.4,23,86,109,4.2,39,42,57,26,0,1.6153846153846154,1.0,3.3076923076923075,0.8846153846153846,0.0,2.1923076923076925,0.5242718446601942,0.4563106796116504,0.7368421052631579,0.3883495145631068,14.427860696517412,0.0983760683760683,19.82905982905983,6.210826210826212,2.393162393162393,1.4814814814814814,0.0,3.247863247863248,0.24746989939740735,0.4981910669323554,0.11022238370756833,1.5559451215079725
Jayden Montgomery,Hilbert,Allegheny Mountain Collegiate,G,73.0,Jr.,27,829,30.7,3.5,7.2,0.487,0.4,1.1,0.367,1.6,3.0,0.525,243,9.0,19,111,132,4.9,76,186,70,51,19,6.888888888888889,1.8888888888888888,4.111111111111111,0.7037037037037037,0.7037037037037037,2.592592592592593,0.513888888888889,0.1527777777777778,2.657142857142857,0.4166666666666666,14.26056338028169,0.0947165259348612,11.72496984318456,6.3691194209891435,8.974668275030156,2.460796139927624,0.9167671893848008,3.3775633293124248,-0.7078392840439468,4.683031470108566,-0.028389922840997107,-2.623925368573153
Ne'Sean Fowlks,Hilbert,Allegheny Mountain Collegiate,G,74.0,Fr,25,575,23.0,2.7,6.5,0.411,1.6,4.7,0.331,0.8,1.0,0.808,195,7.8,0,105,105,4.2,28,53,45,20,25,2.12,0.8,4.2,0.0,1.0,1.8,0.5384615384615384,0.7230769230769231,1.1777777777777778,0.1538461538461538,14.04899135446686,0.0903304347826086,13.565217391304348,7.304347826086957,3.6869565217391305,1.391304347826087,1.7391304347826086,3.130434782608696,-0.6831517594361424,0.2140305845214756,0.5279273452745583,0.5488765951556088
Iyan Bremer,Hilbert,Allegheny Mountain Collegiate,G,73.0,Fr,25,405,16.2,2.0,4.9,0.41,1.4,4.0,0.36,0.4,0.5,0.769,145,5.8,13,25,38,1.5,30,18,18,5,5,0.72,0.2,1.0,0.52,0.2,0.72,0.5510204081632653,0.8163265306122448,1.0,0.1020408163265306,14.16015625,0.0570864197530864,14.320987654320987,3.753086419753086,1.777777777777778,0.4938271604938271,0.4938271604938271,1.777777777777778,-2.0006775287119005,-1.8422721567108264,1.1093679712774824,0.9885349591883427
Sonny Williams,Hilbert,Allegheny Mountain Collegiate,G,72.0,Jr.,26,408,15.7,2.0,5.0,0.395,0.4,1.6,0.262,0.7,1.1,0.679,133,5.1,8,31,39,1.5,44,47,39,18,3,1.8076923076923077,0.6923076923076923,1.1923076923076923,0.3076923076923077,0.1153846153846153,1.5,0.44,0.32,1.205128205128205,0.22,12.12618526622903,0.1090294117647058,13.03921568627451,3.8235294117647056,4.607843137254902,1.7647058823529411,0.2941176470588235,3.8235294117647056,-1.7023931125395024,1.2845718824865318,-1.3108776122299284,0.2456294911185559
Ronnie Lewis,Hilbert,Allegheny Mountain Collegiate,F,76.0,Sr,27,570,21.1,1.7,5.0,0.338,0.6,2.3,0.274,0.7,1.2,0.545,127,4.7,24,89,113,4.2,22,46,35,16,3,1.7037037037037035,0.5925925925925926,3.2962962962962963,0.8888888888888888,0.1111111111111111,1.2962962962962965,0.4,0.4599999999999999,1.3142857142857145,0.24,11.48697539797395,0.0711017543859649,8.912280701754385,7.9298245614035086,3.2280701754385968,1.1228070175438596,0.2105263157894736,2.4561403508771926,-0.6784997184650037,-0.41629947808519807,-0.05189257467227042,-0.6330539706195702
Demetrius Robinson,Hilbert,Allegheny Mountain Collegiate,F,78.0,Jr.,21,296,14.1,1.7,3.2,0.522,0.1,0.6,0.25,0.3,0.5,0.545,80,3.8,29,50,80,3.8,23,23,15,15,4,1.0952380952380951,0.7142857142857143,2.380952380952381,1.380952380952381,0.1904761904761904,0.7142857142857143,0.546875,0.1874999999999999,1.5333333333333334,0.15625,11.695906432748536,0.0622297297297297,10.81081081081081,10.81081081081081,3.108108108108108,2.027027027027027,0.5405405405405406,2.027027027027027,0.06758995176564486,-0.11354292543411126,0.08966298303154249,-1.1585821234772975
Bryce Epps,La Roche,Allegheny Mountain Collegiate,G,70.0,Jr.,27,853,31.6,6.6,12.8,0.517,1.5,3.9,0.377,2.1,2.6,0.814,456,16.9,24,146,170,6.3,51,65,57,43,3,2.407407407407407,1.5925925925925926,5.407407407407407,0.8888888888888888,0.1111111111111111,2.111111111111111,0.5742187499999999,0.3046875,1.1403508771929824,0.203125,16.351118760757313,0.0831699882766705,21.38335287221571,7.971864009378663,3.0480656506447827,2.01641266119578,0.1406799531066823,2.6729191090269637,-0.02829301088019778,1.906311830455319,1.3357817444966122,1.453424545463953
Major Rainey,La Roche,Allegheny Mountain Collegiate,G,77.0,So,27,894,33.1,6.3,11.3,0.563,1.1,3.1,0.373,2.3,3.0,0.765,435,16.1,43,132,178,6.6,54,38,57,19,49,1.4074074074074074,0.7037037037037037,4.888888888888889,1.5925925925925926,1.8148148148148149,2.111111111111111,0.6061946902654867,0.2743362831858407,0.6666666666666666,0.2654867256637168,17.23454833597464,0.0778747203579418,19.463087248322147,7.96420581655481,1.7002237136465326,0.8501118568232663,2.1923937360178973,2.550335570469799,2.8536917177648458,-0.5582570074497669,1.3070322578650613,0.7229813644737443
Logan Golle,La Roche,Allegheny Mountain Collegiate,G,75.0,So,26,824,31.7,4.3,9.2,0.471,1.6,4.2,0.389,1.7,2.5,0.662,312,12.0,31,42,73,2.8,31,62,36,13,0,2.3846153846153846,0.5,1.6153846153846154,1.1923076923076923,0.0,1.3846153846153846,0.5543478260869565,0.4565217391304348,1.7222222222222223,0.2717391304347826,15.145631067961167,0.0561893203883495,15.145631067961164,3.5436893203883497,3.009708737864077,0.6310679611650485,0.0,1.7475728155339807,-0.8793762409674212,-0.3539733566898744,1.344345302619169,-0.43686846006365065
Cooper Rankin,La Roche,Allegheny Mountain Collegiate,G,70.0,So,26,801,30.8,4.5,9.8,0.453,0.5,2.0,0.275,1.2,2.0,0.604,278,10.7,21,109,133,5.1,78,99,60,34,10,3.807692307692307,1.3076923076923077,4.1923076923076925,0.8076923076923077,0.3846153846153846,2.3076923076923075,0.4846938775510204,0.2040816326530612,1.65,0.2040816326530612,13.014981273408235,0.0882397003745318,13.882646691635456,6.641697877652933,4.943820224719101,1.6978776529338326,0.4993757802746567,2.9962546816479403,-0.8220211322661486,2.096176025307317,0.012099114046496552,-0.45705246670098393
Brandon Bell,La Roche,Allegheny Mountain Collegiate,F,78.0,So,25,570,22.8,3.5,7.7,0.456,1.0,3.4,0.298,1.7,2.2,0.764,243,9.7,25,80,105,4.2,75,15,28,8,13,0.6,0.32,3.2,1.0,0.52,1.12,0.5194805194805194,0.4415584415584415,0.5357142857142857,0.2857142857142857,14.017074296262113,0.0643298245614035,17.05263157894737,7.368421052631579,1.0526315789473684,0.5614035087719298,0.912280701754386,1.9649122807017545,1.0829589124953924,-1.861802494332134,0.7048149873399686,0.8693730653343487
"Boogie Moorefield-Brown, Jr.",La Roche,Allegheny Mountain Collegiate,G,72.0,So,12,220,18.3,3.3,6.2,0.527,0.9,2.3,0.393,1.2,1.8,0.667,103,8.6,10,28,37,3.1,28,14,18,8,6,1.1666666666666667,0.6666666666666666,2.3333333333333335,0.8333333333333334,0.5,1.5,0.6048387096774194,0.3709677419354838,0.7777777777777778,0.2903225806451613,7.365560640732266,0.1136,18.727272727272727,6.7272727272727275,2.545454545454545,1.4545454545454546,1.0909090909090908,3.2727272727272725,-0.28626754692356354,0.015573132045604026,-1.6300820610681646,0.9339751173957489
Jeston Beatty,La Roche,Allegheny Mountain Collegiate,G,71.0,So,26,520,20.0,1.8,5.1,0.356,0.4,1.6,0.244,0.9,1.3,0.676,127,4.9,13,36,52,2.0,26,49,39,23,0,1.8846153846153848,0.8846153846153846,1.3846153846153846,0.5,0.0,1.5,0.3921568627450981,0.3137254901960785,1.2564102564102564,0.2549019607843137,11.195345557122709,0.0859076923076923,9.769230769230768,4.0,3.769230769230769,1.7692307692307694,0.0,3.0,-1.9434374830949979,0.6783947015264911,-1.1807556492253333,-0.31864143895575553
Troy Tinch,Mount Aloysius College,Allegheny Mountain Collegiate,G,75.0,Jr.,24,629,26.2,5.6,10.7,0.525,1.1,2.8,0.394,2.7,3.3,0.8,360,15.0,36,84,122,5.1,48,26,36,12,2,1.0833333333333333,0.5,3.5,1.5,0.0833333333333333,1.5,0.5747663551401869,0.2616822429906542,0.7222222222222222,0.308411214953271,14.812376563528638,0.0765532591414944,22.893481717011127,7.758346581875993,1.6534181240063592,0.7631160572337042,0.1271860095389507,2.289348171701113,1.1240564337988854,-0.28639719340712355,0.9246939962138178,1.433441127823211
Donovan Bass Briscoe,Mount Aloysius College,Allegheny Mountain Collegiate,G,72.0,Jr.,25,708,28.3,5.4,10.2,0.535,0.6,1.9,0.333,2.7,4.6,0.588,355,14.2,30,98,128,5.1,55,95,70,40,8,3.8,1.6,3.92,1.2,0.32,2.8,0.5588235294117647,0.1862745098039215,1.3571428571428572,0.4509803921568627,14.520615183246074,0.1161355932203389,20.05649717514124,7.231638418079096,5.36723163841808,2.2598870056497176,0.4519774011299435,3.954802259887006,0.46302448364338694,3.3278907193513683,-0.40688621929170427,0.3616861207889692
Senique Jenkins,Mount Aloysius College,Allegheny Mountain Collegiate,F,79.0,So,25,753,30.1,5.6,11.1,0.504,0.0,0.2,0.2,1.6,3.0,0.554,323,12.9,70,173,243,9.7,73,25,45,30,10,1.0,1.2,6.92,2.8,0.4,1.8,0.5045045045045045,0.018018018018018,0.5555555555555556,0.2702702702702703,13.003220611916264,0.0762549800796812,17.158034528552456,12.90836653386454,1.3280212483399734,1.593625498007968,0.5312084993359893,2.3904382470119523,3.6773863941237575,-0.07730318298435436,0.716427584484487,0.3989953556320797
Semaje Howard,Mount Aloysius College,Allegheny Mountain Collegiate,G,73.0,So,12,251,20.9,3.5,7.0,0.5,0.8,2.0,0.417,0.8,1.2,0.714,104,8.7,2,16,17,1.4,28,17,11,16,1,1.4166666666666667,1.3333333333333333,1.3333333333333333,0.1666666666666666,0.0833333333333333,0.9166666666666666,0.5571428571428572,0.2857142857142857,1.5454545454545454,0.1714285714285714,6.9075451647183845,0.073816733067729,16.573705179282868,2.7091633466135456,2.7091633466135456,2.549800796812749,0.1593625498007968,1.7529880478087652,-2.0260493374976534,0.16279051828102956,-0.8610790186919063,-0.13952491779732032
Ignacio Nascimento Zschaeck,Mount Aloysius College,Allegheny Mountain Collegiate,F,72.0,Jr.,25,563,22.5,2.5,5.9,0.426,0.8,3.0,0.284,1.6,1.9,0.833,188,7.5,15,35,50,2.0,50,43,53,23,0,1.72,0.92,1.4,0.6,0.0,2.12,0.4915254237288135,0.5084745762711864,0.8113207547169812,0.3220338983050847,13.954869358669832,0.1061030195381882,13.357015985790408,3.552397868561279,3.0550621669627,1.6341030195381885,0.0,3.765541740674956,-1.3561020227501566,0.5873347229889326,-0.869538777428082,1.0595375925505457
Fin Hutchison,Mount Aloysius College,Allegheny Mountain Collegiate,G,74.0,So,23,412,17.9,1.7,5.5,0.315,1.0,3.9,0.267,1.1,1.3,0.867,131,5.7,5,21,23,1.0,37,16,23,5,0,0.6956521739130435,0.217391304347826,0.9130434782608696,0.217391304347826,0.0,1.0,0.4,0.7090909090909091,0.6956521739130435,0.2363636363636363,10.78722002635046,0.0705631067961165,12.718446601941748,2.233009708737864,1.553398058252427,0.4854368932038835,0.0,2.233009708737864,-1.9706617364956525,-2.052764469708625,-0.38454340618264615,0.9649522587115804
Jordon Nelson,Mount Aloysius College,Allegheny Mountain Collegiate,G,72.0,Sr,25,603,24.1,1.3,4.6,0.284,0.9,3.2,0.284,0.6,0.6,0.938,105,4.2,13,35,48,1.9,43,48,25,15,3,1.92,0.6,1.4,0.52,0.12,1.0,0.3804347826086957,0.6956521739130436,1.92,0.1304347826086956,10.79358552631579,0.0495257048092869,6.965174129353234,3.1840796019900495,3.1840796019900495,0.9950248756218906,0.1990049751243781,1.658374792703151,-2.9448717836721703,-0.8474492890437739,0.44199537987615917,-1.1031271663380269
D'Myah Carr,Mount Aloysius College,Allegheny Mountain Collegiate,G,72.0,Fr,19,215,11.3,1.4,3.1,0.448,0.5,1.2,0.409,0.8,1.5,0.536,76,4.0,10,21,30,1.6,19,17,25,8,0,0.8947368421052632,0.4210526315789473,1.105263157894737,0.5263157894736842,0.0,1.3157894736842106,0.532258064516129,0.3870967741935484,0.68,0.4838709677419354,10.106382978723405,0.1337674418604651,14.13953488372093,5.5813953488372094,3.1627906976744184,1.4883720930232558,0.0,4.651162790697675,-1.0251336573474203,0.8198499807233901,-2.5622453132076024,1.0243603965792896
Iago Rimoldi,Mount Aloysius College,Allegheny Mountain Collegiate,G/F,75.0,Sr,13,166,12.8,0.9,2.2,0.429,0.2,0.5,0.429,0.5,0.5,0.857,33,2.5,10,5,16,1.2,29,4,10,1,0,0.3076923076923077,0.0769230769230769,0.3846153846153846,0.7692307692307693,0.0,0.7692307692307693,0.4545454545454545,0.2272727272727272,0.4,0.2272727272727272,6.8181818181818175,0.0748192771084337,7.951807228915663,3.855421686746988,0.963855421686747,0.2409638554216867,0.0,2.4096385542168672,-0.9789315644039369,-2.822585681505799,-2.190739228278484,-0.04132047374627275
Jase Becker,Mount Aloysius College,Allegheny Mountain Collegiate,G,72.0,So,18,185,10.3,0.8,1.9,0.4,0.0,0.0,0.0,0.9,1.6,0.571,43,2.4,7,14,22,1.2,16,20,11,5,4,1.1111111111111112,0.2777777777777778,0.7777777777777778,0.3888888888888889,0.2222222222222222,0.6111111111111112,0.4210526315789474,0.0,1.818181818181818,0.8421052631578948,8.25652841781874,0.0735351351351351,9.297297297297298,4.756756756756757,4.324324324324325,1.0810810810810811,0.8648648648648649,2.3783783783783785,-0.5361787532808387,0.8584930243126105,-2.505039118405519,-2.838611842213979
Dylan McCullough,Mount Aloysius College,Allegheny Mountain Collegiate,G/F,75.0,So,11,113,10.3,0.6,2.5,0.259,0.2,1.3,0.143,0.3,0.5,0.6,19,1.7,6,17,21,1.9,3,2,12,1,0,0.1818181818181818,0.0909090909090909,1.5454545454545454,0.5454545454545454,0.0,1.0909090909090908,0.2799999999999999,0.52,0.1666666666666666,0.2,3.492647058823529,0.1302654867256637,6.72566371681416,7.433628318584072,0.7079646017699115,0.3539823008849557,0.0,4.2477876106194685,-1.2734012911368502,-2.6437662520450296,-3.4138144515292277,1.0582693159697194
Kaden Claar,Penn State Altoona,Allegheny Mountain Collegiate,G,73.0,Sr,26,777,29.9,5.2,12.5,0.417,2.0,5.8,0.336,2.8,3.2,0.869,395,15.2,39,112,151,5.8,39,60,47,65,10,2.3076923076923075,2.5,4.3076923076923075,1.5,0.3846153846153846,1.8076923076923077,0.496,0.4639999999999999,1.2765957446808511,0.256,14.200460166810467,0.0783886743886743,20.334620334620332,7.773487773487774,3.088803088803089,3.3462033462033465,0.5148005148005148,2.4195624195624195,0.16532750738486368,2.033332140945063,1.029584065887345,0.9042503665873374
Rasheed Daniels,Penn State Altoona,Allegheny Mountain Collegiate,G,76.0,Jr.,19,469,24.7,5.1,11.5,0.44,1.4,4.7,0.3,3.3,5.2,0.643,281,14.8,6,34,40,2.1,29,27,36,15,10,1.4210526315789471,0.7894736842105263,1.7894736842105263,0.3157894736842105,0.5263157894736842,1.894736842105263,0.5043478260869565,0.408695652173913,0.75,0.4521739130434782,10.19002030751378,0.1061577825159914,23.96588486140725,3.411513859275053,2.302771855010661,1.279317697228145,0.8528784648187633,3.070362473347548,0.233177801275845,-0.16030904050365768,-0.9519917360492942,1.4227215350190603
Nehemiah Frye,Penn State Altoona,Allegheny Mountain Collegiate,G/F,76.0,Jr.,17,474,27.9,5.6,10.4,0.542,0.6,1.6,0.357,2.4,3.3,0.714,241,14.2,19,77,95,5.6,37,14,31,14,2,0.8235294117647058,0.8235294117647058,4.529411764705882,1.1176470588235294,0.1176470588235294,1.8235294117647056,0.5673076923076923,0.1538461538461538,0.4516129032258064,0.3173076923076923,10.167060411744853,0.0904050632911392,20.337552742616033,8.0168776371308,1.181434599156118,1.181434599156118,0.1687763713080168,2.6160337552742616,1.349680683141074,-0.5764600929947942,-0.4895770220337873,1.3225463371008237
Braelen Cage,Penn State Altoona,Allegheny Mountain Collegiate,G/F,76.0,Jr.,26,627,24.1,4.3,9.9,0.432,2.2,5.8,0.373,1.3,1.5,0.825,312,12.0,13,29,39,1.5,70,36,42,26,5,1.3846153846153846,1.0,1.1153846153846154,0.5,0.1923076923076923,1.6153846153846154,0.5454545454545455,0.5858585858585859,0.8571428571428571,0.1515151515151515,14.772727272727272,0.0838277511961722,19.904306220095695,2.488038277511962,2.2966507177033493,1.6586921850079746,0.3189792663476873,2.6794258373205744,-0.9444135666880872,-0.405763219183455,0.5873563155994849,1.6680004725999775
Michael Baskerville,Penn State Altoona,Allegheny Mountain Collegiate,F,78.0,Jr.,20,540,27.0,2.9,5.4,0.528,0.4,1.5,0.241,2.7,3.5,0.757,174,8.7,28,96,124,6.2,48,26,32,34,36,1.3,1.7,4.8,1.4,1.8,1.6,0.5740740740740741,0.2777777777777777,0.8125,0.6481481481481481,12.536023054755043,0.0721111111111111,12.88888888888889,9.185185185185183,1.925925925925926,2.518518518518518,2.6666666666666665,2.3703703703703702,3.0205317520266446,0.11836582186643865,-0.560698375422863,-1.01722699712699
Mason Kargo,Penn State Altoona,Allegheny Mountain Collegiate,G,71.0,Jr.,25,648,25.9,1.3,3.6,0.356,0.3,1.6,0.179,1.2,1.5,0.763,100,4.0,20,45,65,2.6,53,113,50,43,3,4.52,1.72,1.8,0.8,0.12,2.0,0.4027777777777777,0.4444444444444445,2.26,0.4166666666666666,11.737089201877934,0.0837345679012345,6.172839506172839,4.012345679012346,6.9753086419753085,2.6543209876543212,0.1851851851851851,3.0864197530864197,-2.4156809933568346,3.046426701200851,-0.8668152900554327,-2.2064895165539737
Zion Bruce,Penn State Altoona,Allegheny Mountain Collegiate,F,78.0,Sr,26,325,12.5,1.1,3.1,0.35,0.5,1.6,0.317,0.4,0.7,0.611,81,3.1,8,39,47,1.8,36,10,26,5,5,0.3846153846153846,0.1923076923076923,1.5,0.3076923076923077,0.1923076923076923,1.0,0.4354838709677419,0.5161290322580645,0.3846153846153846,0.2258064516129032,11.883802816901408,0.0904861538461538,9.96923076923077,5.7846153846153845,1.2307692307692308,0.6153846153846154,0.6153846153846154,3.2,-0.3809860775863557,-2.2748899437290646,-1.0276872491109696,0.8255288720360625
Elliot Johansson,Penn State Altoona,Allegheny Mountain Collegiate,G,74.0,Jr.,24,281,11.7,0.8,2.4,0.345,0.2,0.9,0.227,0.5,0.7,0.647,55,2.3,12,24,38,1.6,29,31,26,7,0,1.2916666666666667,0.2916666666666667,1.0,0.5,0.0,1.0833333333333333,0.375,0.375,1.1923076923076923,0.2916666666666667,10.15509601181684,0.1021637010676156,7.829181494661922,5.409252669039146,4.412811387900356,0.99644128113879,0.0,3.7010676156583626,-1.7196345527758798,0.2111267895648842,-1.7956305770813021,-0.5312505556605749
Jacob Dunkle,Penn State Behrend,Allegheny Mountain Collegiate,F,80.0,Fr,28,837,29.9,6.2,11.1,0.554,0.3,1.0,0.286,4.2,5.5,0.771,473,16.9,104,123,227,8.1,59,28,50,20,22,1.0,0.7142857142857143,4.392857142857143,3.7142857142857144,0.7857142857142857,1.7857142857142858,0.5720720720720721,0.0900900900900901,0.56,0.4954954954954955,17.492603550295858,0.0758900836320191,22.604540023894863,10.848267622461172,1.3381123058542412,0.955794504181601,1.0513739545997611,2.389486260454002,4.71338072006595,-0.12612376160651886,1.4250335554049445,0.5145437462088429
Matthew McDonough,Penn State Behrend,Allegheny Mountain Collegiate,G,73.0,Sr,28,899,32.1,3.8,8.6,0.442,1.3,4.1,0.325,2.4,2.8,0.835,316,11.3,3,70,76,2.7,31,87,28,22,3,3.107142857142857,0.7857142857142857,2.5,0.1071428571428571,0.1071428571428571,1.0,0.5174418604651163,0.4767441860465116,3.107142857142857,0.3255813953488372,16.0699755899105,0.0420823136818687,14.060066740823135,3.381535038932147,3.870967741935484,0.9788654060066742,0.1334816462736373,1.2458286985539488,-2.1858819192831107,0.8939904767603507,2.3214482963055474,-1.8823231694306823
Nate Edwards,Penn State Behrend,Allegheny Mountain Collegiate,G,71.0,So,28,879,31.4,4.0,8.1,0.491,1.6,4.1,0.391,1.6,2.4,0.662,311,11.1,3,132,134,4.8,42,50,31,31,6,1.7857142857142858,1.1071428571428572,4.714285714285714,0.1071428571428571,0.2142857142857142,1.1071428571428572,0.5925925925925926,0.5061728395061729,1.6129032258064515,0.2962962962962963,16.983398864132813,0.045683731513083,14.152445961319682,6.097838452787259,2.2753128555176336,1.410693970420933,0.273037542662116,1.410693970420933,-1.1100037875712587,0.32846188809552035,1.9665437059452848,0.01935520037296143
