Player Name,Team,Conference,Position,Height,Year,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,SPG,DRBPG,ORBPG,BPG,TOPG,eFG,three_share,AST_TOV,FTR,TS_pct,usg,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,PC1,PC2,PC3,PC4
"Trejo-Delgado, Diego",Saint Martins,Great Northwest,F,79,Fr.,30,843,28.1,170.0,347.0,0.49,21.0,67.0,0.313,94.0,132.0,0.712,455,15.2,68,140,208,6.9,85.0,71,77,22,30,2.3666666666666667,0.7333333333333333,4.666666666666667,2.2666666666666666,1.0,2.566666666666667,0.5201729106628242,0.1930835734870317,0.922077922077922,0.3804034582132565,0.561617458279846,0.5718623962040332,21.589561091340453,9.869513641755637,3.3689205219454332,1.0438908659549229,1.4234875444839858,3.65361803084223,2.5030520864814156,1.9178443222593866,0.028224155066044483,0.5434991819050703
"Watson, Dae'Kwon",Saint Martins,Great Northwest,G,74,Sr.,25,717,28.7,104.0,245.0,0.424,66.0,168.0,0.393,45.0,54.0,0.833,319,12.8,28,58,86,3.4,55.0,52,25,46,11,2.08,1.84,2.32,1.12,0.44,1.0,0.5591836734693878,0.6857142857142857,2.08,0.2204081632653061,0.5934662896264326,0.4097071129707113,17.796373779637378,4.797768479776848,2.9009762900976286,2.5662482566248257,0.6136680613668062,1.394700139470014,-1.8531346824741572,0.6833661821453705,0.5637818263942995,-0.2091867853258207
"Kilfoil, Patrick",Saint Martins,Great Northwest,G,72,Fr.,32,787,24.6,103.0,247.0,0.417,58.0,155.0,0.374,44.0,53.0,0.83,308,9.6,23,82,105,3.3,53.0,80,46,25,2,2.5,0.78125,2.5625,0.71875,0.0625,1.4375,0.5344129554655871,0.6275303643724697,1.7391304347826086,0.2145748987854251,0.5696951760875999,0.4019313850063532,15.65438373570521,5.336721728081322,4.066073697585769,1.2706480304955527,0.1016518424396442,2.337992376111817,-2.254145971206295,0.6772918773745081,0.27803892882097087,0.07819734611840057
"Navarro, Pablo",Saint Martins,Great Northwest,F,76,Jr.,32,735,23.0,92.0,185.0,0.497,12.0,30.0,0.4,84.0,107.0,0.785,280,8.8,75,155,230,7.2,55.0,46,37,43,15,1.4375,1.34375,4.84375,2.34375,0.46875,1.15625,0.5297297297297298,0.1621621621621621,1.2432432432432432,0.5783783783783784,0.6032402619786281,0.3660952380952381,15.238095238095235,12.517006802721088,2.503401360544218,2.3401360544217686,0.8163265306122448,2.0136054421768708,1.8027400693352245,1.996368926465999,0.4743832803760246,-0.8606997039386176
"Clegg Jr, Mark",Saint Martins,Great Northwest,F,77,So.,15,339,22.6,54.0,105.0,0.514,8.0,19.0,0.421,16.0,39.0,0.41,132,8.8,37,69,106,7.1,23.0,26,8,8,6,1.7333333333333334,0.5333333333333333,4.6,2.466666666666667,0.4,0.5333333333333333,0.5523809523809524,0.1809523809523809,3.25,0.3714285714285714,0.5402750491159136,0.383952802359882,15.575221238938052,12.507374631268435,3.0678466076696163,0.943952802359882,0.7079646017699115,0.943952802359882,0.6095840809488826,0.6883226428892906,2.1875894355973777,-3.0286391794402454
"Simo, Anthony",Saint Martins,Great Northwest,F,79,Jr.,31,672,21.7,72.0,143.0,0.503,4.0,16.0,0.25,29.0,42.0,0.69,177,5.7,80,111,191,6.2,74.0,27,35,24,16,0.8709677419354839,0.7741935483870968,3.5806451612903225,2.5806451612903225,0.5161290322580645,1.1290322580645162,0.5174825174825175,0.1118881118881118,0.7714285714285715,0.2937062937062937,0.5480554867475849,0.2923809523809523,10.535714285714286,11.36904761904762,1.6071428571428572,1.4285714285714284,0.9523809523809524,2.0833333333333335,2.1413381747333595,0.12993539055941553,-0.8668068738482133,-0.9099909746675579
"Obou, Ronyo",Saint Martins,Great Northwest,G,76,Jr.,21,253,12.0,36.0,99.0,0.364,22.0,70.0,0.314,7.0,8.0,0.875,101,4.8,6,19,25,1.2,13.0,28,12,7,2,1.3333333333333333,0.3333333333333333,0.9047619047619048,0.2857142857142857,0.0952380952380952,0.5714285714285714,0.4747474747474747,0.7070707070707071,2.3333333333333335,0.0808080808080808,0.4925868123293016,0.4526482213438735,15.968379446640316,3.952569169960474,4.426877470355731,1.1067193675889329,0.3162055335968379,1.8972332015810276,-3.05473313328945,-0.1609819147076456,-0.0697928350915695,-0.5135426413996674
"Peksari, Omer Ege",Saint Martins,Great Northwest,G,76,So.,32,611,19.1,41.0,98.0,0.418,11.0,42.0,0.262,13.0,20.0,0.65,106,3.3,11,67,78,2.4,42.0,89,38,28,3,2.78125,0.875,2.09375,0.34375,0.09375,1.1875,0.4744897959183674,0.4285714285714285,2.3421052631578947,0.2040816326530612,0.49625468164794,0.2369885433715221,6.939443535188215,5.106382978723404,5.826513911620294,1.8330605564648117,0.1963993453355155,2.4877250409165304,-2.7865650624499385,1.4864434702231246,-0.7092571911378206,-2.131238887539604
"Lindblom, Matthew",Saint Martins,Great Northwest,G,74,Fr.,17,191,11.2,14.0,34.0,0.412,11.0,24.0,0.458,7.0,11.0,0.636,46,2.7,4,18,22,1.3,13.0,13,10,5,2,0.7647058823529411,0.2941176470588235,1.0588235294117647,0.2352941176470588,0.1176470588235294,0.5882352941176471,0.5735294117647058,0.7058823529411765,1.3,0.3235294117647059,0.592173017507724,0.2557068062827225,9.633507853403142,4.607329842931937,2.722513089005236,1.0471204188481675,0.418848167539267,2.094240837696335,-2.1589666729652106,-0.679991357966349,-1.3494286297390063,-0.2541183400186643
"Williams, Sylas",Alaska Anchorage,Great Northwest,F,79,Jr.,29,895,30.9,153.0,343.0,0.446,50.0,154.0,0.325,30.0,47.0,0.638,386,13.3,64,159,223,7.7,66.0,50,35,22,25,1.7241379310344829,0.7586206896551724,5.482758620689655,2.206896551724138,0.8620689655172413,1.206896551724138,0.5189504373177842,0.4489795918367347,1.4285714285714286,0.1370262390670553,0.530686317641883,0.4454525139664804,17.251396648044693,9.966480446927374,2.23463687150838,0.9832402234636872,1.11731843575419,1.564245810055866,1.4530156148642153,-0.27070692483989156,0.9199271845495955,-0.36099139089582016
"Herrington, Hasaan",Alaska Anchorage,Great Northwest,G,75,Sr.,30,843,28.1,113.0,264.0,0.428,37.0,115.0,0.322,76.0,93.0,0.817,339,11.3,43,63,106,3.5,77.0,137,42,52,8,4.566666666666666,1.7333333333333334,2.1,1.4333333333333331,0.2666666666666666,1.4,0.4981060606060606,0.4356060606060606,3.261904761904762,0.3522727272727273,0.555883510428965,0.4115302491103203,16.085409252669038,5.029655990510084,6.500593119810202,2.4673784104389087,0.3795966785290628,1.99288256227758,-2.386353451062344,2.8793632095696777,1.2279914949291535,-2.3730785806491133
"Tosi, Bishop",Alaska Anchorage,Great Northwest,F,78,Sr.,32,849,26.5,119.0,225.0,0.529,6.0,22.0,0.273,95.0,126.0,0.754,339,10.6,75,79,154,4.8,55.0,62,32,16,18,1.9375,0.5,2.46875,2.34375,0.5625,1.0,0.5422222222222223,0.0977777777777777,1.9375,0.56,0.6044073598630724,0.3680094228504122,15.97173144876325,7.255594817432273,2.921083627797409,0.7538280329799764,0.8480565371024735,1.5076560659599527,1.42498286453722,0.6118310116471537,0.44516839003613856,-1.86755504460102
"Machar, Akok",Alaska Anchorage,Great Northwest,G,79,Sr.,32,939,29.3,115.0,276.0,0.417,29.0,98.0,0.296,61.0,69.0,0.884,320,10.0,45,102,147,4.6,44.0,65,49,59,19,2.03125,1.84375,3.1875,1.40625,0.59375,1.53125,0.4692028985507246,0.3550724637681159,1.326530612244898,0.25,0.5222613918266092,0.3784451544195953,13.631522896698616,6.261980830670927,2.768903088391906,2.5133120340788073,0.8093716719914803,2.0873269435569757,0.14489848333637423,0.9798512967123394,-0.5986512691304572,-0.5120119180059555
"Johnson, Cole",Alaska Anchorage,Great Northwest,G,74,Jr.,31,730,23.5,66.0,184.0,0.359,36.0,122.0,0.295,29.0,35.0,0.829,197,6.4,9,39,48,1.5,56.0,79,58,29,0,2.5483870967741935,0.935483870967742,1.2580645161290325,0.2903225806451613,0.0,1.870967741935484,0.4565217391304347,0.6630434782608695,1.362068965517241,0.1902173913043478,0.4939819458375125,0.3526027397260273,10.794520547945206,2.6301369863013697,4.328767123287671,1.589041095890411,0.0,3.178082191780822,-2.7889949151263944,0.76297167910676,-1.286998279751022,0.1526951911416963
"Mobley, Elijah",Alaska Anchorage,Great Northwest,G,73,Jr.,32,575,18.0,69.0,143.0,0.483,4.0,28.0,0.143,48.0,73.0,0.658,190,5.9,19,57,76,2.4,32.0,42,40,15,2,1.3125,0.46875,1.78125,0.59375,0.0625,1.25,0.4965034965034965,0.1958041958041958,1.05,0.5104895104895105,0.5424851530379169,0.3741217391304348,13.217391304347824,5.28695652173913,2.9217391304347826,1.0434782608695652,0.1391304347826087,2.782608695652174,-0.6290742477852248,0.9054092091413052,-1.0133302888959026,-0.09471303721824165
"McFadden, John",Alaska Anchorage,Great Northwest,F,80,Sr.,32,380,11.9,55.0,91.0,0.604,0.0,1.0,0.0,22.0,30.0,0.733,132,4.1,39,62,101,3.2,54.0,29,34,32,14,0.90625,1.0,1.9375,1.21875,0.4375,1.0625,0.6043956043956044,0.0109890109890109,0.8529411764705882,0.3296703296703296,0.6333973128598848,0.3636842105263158,13.894736842105264,10.63157894736842,3.0526315789473686,3.3684210526315788,1.4736842105263157,3.5789473684210527,0.9602898952805146,2.6531416744442873,-2.2590163477180276,-0.20572424868196396
"Stines, Jesse",Alaska Anchorage,Great Northwest,F,79,Sr.,28,336,12.0,34.0,86.0,0.395,13.0,47.0,0.277,16.0,23.0,0.696,97,3.5,15,47,62,2.2,35.0,18,18,12,13,0.6428571428571429,0.4285714285714285,1.6785714285714286,0.5357142857142857,0.4642857142857143,0.6428571428571429,0.4709302325581395,0.5465116279069767,1.0,0.2674418604651162,0.5045776113191843,0.3396428571428571,11.547619047619047,7.380952380952381,2.142857142857143,1.4285714285714284,1.5476190476190477,2.142857142857143,-0.25538662867370765,-0.6057689770959376,-1.9274311950418401,-0.2632482359911455
"Ibbetson, Zach",Alaska Anchorage,Great Northwest,G,75,Jr.,29,350,12.1,32.0,82.0,0.39,17.0,49.0,0.347,11.0,20.0,0.55,92,3.2,9,37,46,1.6,42.0,25,17,14,4,0.8620689655172413,0.4827586206896552,1.2758620689655171,0.3103448275862069,0.1379310344827586,0.5862068965517241,0.4939024390243902,0.5975609756097561,1.4705882352941178,0.2439024390243902,0.5066079295154186,0.308,10.514285714285714,5.257142857142857,2.8571428571428568,1.6,0.4571428571428571,1.9428571428571428,-2.069363431636,-0.26939878744025053,-1.1840505937563104,-0.43484831923816464
"Coleman, Jeremiah",Alaska Anchorage,Great Northwest,G,73,Jr.,27,303,11.2,29.0,97.0,0.299,12.0,44.0,0.273,9.0,18.0,0.5,79,2.9,7,31,38,1.4,22.0,25,26,21,3,0.925925925925926,0.7777777777777778,1.148148148148148,0.2592592592592592,0.1111111111111111,0.9629629629629628,0.3608247422680412,0.4536082474226804,0.9615384615384616,0.1855670103092783,0.376477316050324,0.4320792079207921,10.429042904290428,5.016501650165016,3.3003300330033003,2.7722772277227725,0.396039603960396,3.432343234323432,-2.2449274923577636,1.5103139681015119,-2.0697422310506255,0.48811166656043337
"Reagan, Easton",Northwest Nazarene,Great Northwest,G,77,So.,29,998,34.4,209.0,398.0,0.525,51.0,137.0,0.372,98.0,133.0,0.737,567,19.6,44,116,160,5.5,61.0,47,52,34,6,1.6206896551724137,1.1724137931034482,4.0,1.5172413793103448,0.2068965517241379,1.793103448275862,0.5891959798994975,0.3442211055276382,0.903846153846154,0.3341708542713568,0.621002365723298,0.5095390781563126,22.725450901803605,6.4128256513026045,1.88376753507014,1.3627254509018036,0.2404809619238476,2.0841683366733466,0.9454055166996054,0.47702938453722127,0.6743312377192889,1.2601611496384706
"Byers, Jaden",Northwest Nazarene,Great Northwest,G,74,Sr.,27,635,23.5,109.0,245.0,0.445,14.0,43.0,0.326,116.0,155.0,0.748,348,12.9,9,46,55,2.0,48.0,39,43,10,2,1.4444444444444444,0.3703703703703703,1.7037037037037035,0.3333333333333333,0.074074074074074,1.5925925925925926,0.473469387755102,0.1755102040816326,0.9069767441860463,0.6326530612244898,0.5555555555555556,0.5609448818897638,21.92125984251969,3.4645669291338583,2.456692913385827,0.6299212598425197,0.1259842519685039,2.7086614173228347,0.03778933988297986,0.8434224710629042,-0.37514976421644375,1.1066025654519551
"Hawkes, Garrett",Northwest Nazarene,Great Northwest,G,75,Sr.,29,801,27.6,100.0,219.0,0.457,43.0,119.0,0.361,34.0,41.0,0.829,277,9.6,23,96,119,4.1,68.0,75,42,33,8,2.586206896551724,1.137931034482759,3.310344827586207,0.7931034482758621,0.2758620689655172,1.4482758620689655,0.5547945205479452,0.54337899543379,1.7857142857142858,0.1872146118721461,0.5842895713803578,0.3483645443196004,13.83270911360799,5.942571785268415,3.745318352059926,1.6479400749063668,0.3995006242197253,2.0973782771535583,-1.5335921860633612,0.6500513534015281,0.11287693301251064,-0.47722470285299673
"Martens, Parker",Northwest Nazarene,Great Northwest,G,76,Fr.,17,375,22.1,56.0,115.0,0.487,29.0,71.0,0.408,20.0,26.0,0.769,161,9.5,7,38,45,2.6,32.0,27,25,7,1,1.588235294117647,0.4117647058823529,2.235294117647059,0.4117647058823529,0.0588235294117647,1.4705882352941178,0.6130434782608696,0.6173913043478261,1.08,0.2260869565217391,0.6366656121480544,0.40384,17.173333333333332,4.8,2.88,0.7466666666666667,0.1066666666666666,2.6666666666666665,-1.2912700214767563,-0.2740686501513595,-0.5161586406399759,1.064864925272634
"Ranstrom, Briggs",Northwest Nazarene,Great Northwest,F,78,So.,29,919,31.7,84.0,189.0,0.444,22.0,74.0,0.297,38.0,57.0,0.667,228,7.9,48,125,173,6.0,85.0,75,44,45,26,2.586206896551724,1.5517241379310345,4.310344827586207,1.6551724137931034,0.896551724137931,1.5172413793103448,0.5026455026455027,0.3915343915343915,1.7045454545454546,0.3015873015873015,0.5325112107623318,0.2808269858541893,9.923830250272037,7.529923830250272,3.264417845484222,1.9586507072905333,1.131664853101197,1.9151251360174104,0.33256553222644375,0.8908712134580891,-0.2059051504897196,-1.6561909810675133
"King, Kyelin",Northwest Nazarene,Great Northwest,G,77,So.,21,257,12.2,56.0,101.0,0.554,5.0,13.0,0.385,40.0,54.0,0.741,157,7.5,25,42,67,3.2,22.0,8,22,13,6,0.3809523809523809,0.6190476190476191,2.0,1.1904761904761905,0.2857142857142857,1.0476190476190477,0.5792079207920792,0.1287128712871287,0.3636363636363636,0.5346534653465347,0.6292080795126643,0.5710505836575875,24.435797665369652,10.428015564202337,1.245136186770428,2.0233463035019454,0.933852140077821,3.4241245136186773,1.6459687940563412,1.6245219939925866,-1.0660870856679536,1.9925931461992001
"Day, Michael",Northwest Nazarene,Great Northwest,C,82,Jr.,29,674,23.2,70.0,142.0,0.493,21.0,54.0,0.389,30.0,46.0,0.652,191,6.6,36,104,140,4.8,80.0,47,27,15,49,1.6206896551724137,0.5172413793103449,3.586206896551724,1.2413793103448276,1.6896551724137931,0.9310344827586208,0.5669014084507042,0.380281690140845,1.7407407407407407,0.323943661971831,0.5886341222879684,0.2807715133531157,11.335311572700297,8.308605341246292,2.789317507418398,0.8902077151335313,2.908011869436202,1.602373887240356,1.6056092937323128,-0.39125982114002295,-1.1372436193089865,-2.1815649576596012
"Murphy, Aaron",Northwest Nazarene,Great Northwest,F,79,Jr.,17,220,12.9,38.0,71.0,0.535,0.0,7.0,0.0,10.0,14.0,0.714,86,5.1,22,46,68,4.0,22.0,11,18,6,5,0.6470588235294118,0.3529411764705882,2.7058823529411766,1.2941176470588236,0.2941176470588235,1.0588235294117647,0.5352112676056338,0.0985915492957746,0.6111111111111112,0.1971830985915492,0.5572835666148264,0.4325454545454545,15.636363636363637,12.363636363636363,2.0,1.0909090909090908,0.9090909090909092,3.2727272727272725,1.2561574336748518,0.3929529341666182,-1.4794438600087265,0.5649397748380456
"Chatman, RJ",Northwest Nazarene,Great Northwest,G,69,Jr.,29,455,15.7,27.0,93.0,0.29,19.0,63.0,0.302,8.0,12.0,0.667,81,2.8,6,34,40,1.4,48.0,45,27,12,2,1.5517241379310345,0.4137931034482758,1.1724137931034482,0.2068965517241379,0.0689655172413793,0.9310344827586208,0.3924731182795699,0.6774193548387096,1.6666666666666667,0.1290322580645161,0.412087912087912,0.2753406593406593,7.120879120879121,3.516483516483517,3.956043956043956,1.054945054945055,0.1758241758241758,2.3736263736263736,-3.604082649623485,-0.12407667809286299,-1.0617576063497431,-0.6525042081075869
"Perez, Nathan",Northwest Nazarene,Great Northwest,G,75,So.,25,316,12.6,22.0,86.0,0.256,13.0,61.0,0.213,11.0,12.0,0.917,68,2.7,5,15,20,0.8,21.0,16,9,11,1,0.64,0.44,0.6,0.2,0.04,0.36,0.3313953488372093,0.7093023255813954,1.7777777777777777,0.1395348837209302,0.3724802804557405,0.3173417721518987,8.60759493670886,2.5316455696202533,2.0253164556962027,1.3924050632911391,0.1265822784810126,1.1392405063291138,-2.8715528233970655,-1.539613919347208,-1.058426228230998,-0.763097284333499
"Evans, Trace",Seattle Pacific,Great Northwest,F,81,Gr.,26,655,25.2,143.0,282.0,0.507,5.0,25.0,0.2,63.0,102.0,0.618,354,13.6,41,92,133,5.1,55.0,61,50,23,15,2.3461538461538463,0.8846153846153846,3.5384615384615383,1.5769230769230769,0.5769230769230769,1.9230769230769231,0.5159574468085106,0.0886524822695035,1.22,0.3617021276595745,0.5414831130690162,0.5753893129770993,21.61832061068702,8.122137404580153,3.725190839694657,1.4045801526717558,0.916030534351145,3.053435114503817,1.6214532097990255,1.8050055030054446,-0.09078789037813428,0.17993490604576942
"Mora, Julian",Seattle Pacific,Great Northwest,G,71,So.,26,829,31.9,102.0,246.0,0.415,58.0,151.0,0.384,51.0,56.0,0.911,313,12.0,12,73,85,3.3,62.0,52,47,18,2,2.0,0.6923076923076923,2.8076923076923075,0.4615384615384615,0.0769230769230769,1.8076923076923077,0.532520325203252,0.6138211382113821,1.1063829787234043,0.2276422764227642,0.5782589417676619,0.3831604342581423,15.102533172496983,4.101326899879373,2.5090470446320867,0.8685162846803378,0.0965018094089264,2.267792521109771,-1.7451524796295952,-0.2749686936765698,-0.17454950074128106,0.8484710014893889
"Sandberg, Henry",Seattle Pacific,Great Northwest,G,76,So.,19,586,30.8,81.0,159.0,0.509,17.0,37.0,0.459,32.0,44.0,0.727,211,11.1,14,75,89,4.7,44.0,30,27,5,4,1.5789473684210529,0.2631578947368421,3.9473684210526314,0.7368421052631579,0.2105263157894736,1.4210526315789471,0.5628930817610063,0.2327044025157232,1.1111111111111112,0.2767295597484276,0.5915003363982956,0.3504436860068259,14.40273037542662,6.075085324232083,2.04778156996587,0.3412969283276451,0.273037542662116,1.8430034129692832,0.24643110449929273,-0.594647116860832,-0.07430989580140894,-0.10532523875262878
"Coleman, Grant",Seattle Pacific,Great Northwest,F,80,Jr.,25,775,31.0,84.0,164.0,0.512,68.0,137.0,0.496,14.0,28.0,0.5,250,10.0,11,89,100,4.0,31.0,37,25,12,17,1.48,0.48,3.56,0.44,0.68,1.0,0.7195121951219512,0.8353658536585366,1.48,0.1707317073170731,0.7089382940108894,0.2597677419354838,12.903225806451612,5.161290322580645,1.9096774193548387,0.6193548387096774,0.8774193548387097,1.2903225806451613,-0.742470384727887,-1.8658098410444863,-0.3011699226959771,-0.2196987029478804
"McMillan, Theo",Seattle Pacific,Great Northwest,G,74,Jr.,25,826,33.0,107.0,201.0,0.532,1.0,2.0,0.5,20.0,52.0,0.385,235,9.4,34,127,161,6.4,66.0,141,60,16,0,5.64,0.64,5.08,1.36,0.0,2.4,0.5348258706467661,0.0099502487562189,2.35,0.2587064676616915,0.5248347328926211,0.343680387409201,11.380145278450364,7.796610169491526,6.828087167070218,0.7748184019370461,0.0,2.905569007263922,-0.7969802652770382,2.688626952516466,1.0351083325519348,-2.289005840127043
"Drinkwine, Connor",Seattle Pacific,Great Northwest,G,77,So.,25,550,22.0,64.0,123.0,0.52,28.0,74.0,0.378,11.0,15.0,0.733,167,6.7,7,34,41,1.6,35.0,9,12,10,5,0.36,0.4,1.36,0.28,0.2,0.48,0.6341463414634146,0.6016260162601627,0.75,0.1219512195121951,0.6442901234567902,0.2574545454545454,12.145454545454546,2.9818181818181815,0.6545454545454545,0.7272727272727273,0.3636363636363636,0.8727272727272728,-1.1020137652647652,-2.6056183777082196,-1.2685106385561775,0.5014310801985982
"Heppner, Brant",Seattle Pacific,Great Northwest,F,78,Fr.,26,442,17.0,53.0,112.0,0.473,37.0,85.0,0.435,8.0,12.0,0.667,151,5.8,4,65,69,2.7,40.0,14,12,10,6,0.5384615384615384,0.3846153846153846,2.5,0.1538461538461538,0.2307692307692307,0.4615384615384615,0.6383928571428571,0.7589285714285714,1.1666666666666667,0.1071428571428571,0.6437585266030014,0.2924886877828054,13.665158371040723,6.244343891402715,1.2669683257918551,0.9049773755656108,0.5429864253393666,1.0859728506787332,-1.3012400540544968,-2.1326523610454764,-0.660898280326681,0.4291344194992179
"Sutherland, Aengus",Seattle Pacific,Great Northwest,F,77,R.,21,228,10.9,36.0,57.0,0.632,1.0,6.0,0.167,14.0,21.0,0.667,87,4.1,16,19,35,1.7,35.0,5,13,12,4,0.238095238095238,0.5714285714285714,0.9047619047619048,0.7619047619047619,0.1904761904761904,0.6190476190476191,0.6403508771929824,0.1052631578947368,0.3846153846153846,0.3684210526315789,0.6567028985507247,0.3475438596491227,15.263157894736842,6.140350877192983,0.8771929824561403,2.1052631578947367,0.7017543859649122,2.280701754385965,0.5006515321504439,0.17405848854717243,-2.0076617910067873,0.7526457556700581
"Clark, Jordan",Central Washington,Great Northwest,G,74,Jr.,29,944,32.6,167.0,383.0,0.436,73.0,185.0,0.395,110.0,129.0,0.853,517,17.8,21,67,88,3.0,49.0,114,47,35,9,3.931034482758621,1.206896551724138,2.310344827586207,0.7241379310344828,0.3103448275862069,1.6206896551724137,0.5313315926892951,0.4830287206266319,2.425531914893617,0.3368146214099217,0.5878206294342369,0.515635593220339,21.90677966101695,3.7288135593220337,4.830508474576271,1.4830508474576272,0.3813559322033898,1.9915254237288136,-1.868183888217052,1.5429212291174772,1.139388512226637,-0.3731172532291895
"Swillie, Bradley",Central Washington,Great Northwest,G,75,Jr.,30,893,29.8,158.0,358.0,0.441,46.0,142.0,0.324,76.0,93.0,0.817,438,14.6,13,96,109,3.6,53.0,115,77,33,6,3.8333333333333335,1.1,3.2,0.4333333333333333,0.2,2.566666666666667,0.505586592178771,0.3966480446927374,1.4935064935064934,0.2597765363128491,0.5489822520806177,0.5329451287793953,19.61926091825308,4.882418812989922,5.151175811870101,1.478163493840985,0.2687569988801792,3.449048152295633,-1.336328061994511,2.130498457939416,0.0317313781408292,0.6317929931629388
"Haynes, Chae",Central Washington,Great Northwest,F,81,Jr.,31,619,20.0,101.0,194.0,0.521,0.0,2.0,0.0,80.0,138.0,0.58,282,9.1,77,128,205,6.6,62.0,38,56,15,22,1.2258064516129032,0.4838709677419355,4.129032258064516,2.4838709677419355,0.7096774193548387,1.8064516129032255,0.520618556701031,0.0103092783505154,0.6785714285714286,0.711340206185567,0.5535489949748744,0.5019709208400647,18.222940226171247,13.247172859450728,2.455573505654281,0.9693053311793216,1.421647819063005,3.618739903069467,3.778170704003334,1.9385305011875407,-0.6753773207569181,-0.18424616545537317
"Williams, Eli",Central Washington,Great Northwest,G,76,So.,30,838,27.9,82.0,180.0,0.456,36.0,105.0,0.343,53.0,73.0,0.726,253,8.4,15,70,85,2.8,67.0,75,40,19,4,2.5,0.6333333333333333,2.3333333333333335,0.5,0.1333333333333333,1.3333333333333333,0.5555555555555556,0.5833333333333334,1.875,0.4055555555555555,0.5963605506317179,0.3008591885441527,12.0763723150358,4.05727923627685,3.579952267303103,0.9069212410501192,0.1909307875894988,1.909307875894988,-1.591589137887943,0.02092500529139119,-0.1763102535449122,-0.9487126463271973
"Sisk, Calvin",Central Washington,Great Northwest,C,86,Sr.,30,512,17.1,107.0,151.0,0.709,0.0,1.0,0.0,20.0,41.0,0.488,234,7.8,48,75,123,4.1,46.0,19,25,8,51,0.6333333333333333,0.2666666666666666,2.5,1.6,1.7,0.8333333333333334,0.7086092715231788,0.0066225165562913,0.76,0.271523178807947,0.6921438712730715,0.378984375,18.28125,9.609375,1.484375,0.625,3.984375,1.953125,4.141678157467467,-0.7267714993688096,-2.254129436765941,-0.927290442709952
"Harris, Jamari",Central Washington,Great Northwest,G,77,So.,31,574,18.5,77.0,157.0,0.49,32.0,87.0,0.368,26.0,39.0,0.667,212,6.8,28,96,124,4.0,64.0,23,28,30,6,0.7419354838709677,0.967741935483871,3.096774193548387,0.9032258064516128,0.1935483870967742,0.9032258064516128,0.5923566878980892,0.554140127388535,0.8214285714285714,0.2484076433121019,0.6086357372531006,0.3521951219512195,14.773519163763067,8.641114982578397,1.602787456445993,2.0905923344947737,0.4181184668989547,1.951219512195122,-0.35363335562603154,-0.08811050444771502,-0.6629896012847107,0.7372666945618389
"Marrs, Garrett",Central Washington,Great Northwest,F,81,Fr.,31,784,25.3,65.0,167.0,0.389,33.0,105.0,0.314,22.0,35.0,0.629,185,6.0,36,91,127,4.1,39.0,36,22,22,7,1.1612903225806452,0.7096774193548387,2.935483870967742,1.1612903225806452,0.2258064516129032,0.7096774193548387,0.4880239520958084,0.6287425149700598,1.6363636363636365,0.2095808383233532,0.5071271929824561,0.2607142857142857,9.43877551020408,6.479591836734694,1.836734693877551,1.1224489795918366,0.3571428571428571,1.1224489795918366,-0.46071862454422435,-1.4655972706245255,-0.4146354947483541,-1.140271179504033
"Childs, Jalen",Central Washington,Great Northwest,G,75,So.,31,456,14.7,57.0,133.0,0.429,14.0,37.0,0.378,19.0,30.0,0.633,147,4.7,11,68,79,2.5,36.0,37,41,16,3,1.1935483870967742,0.5161290322580645,2.193548387096774,0.3548387096774194,0.0967741935483871,1.3225806451612905,0.4812030075187969,0.2781954887218045,0.902439024390244,0.225563909774436,0.5027359781121752,0.4105263157894737,12.894736842105264,6.929824561403509,3.245614035087719,1.4035087719298245,0.2631578947368421,3.5964912280701755,-1.0100215813074587,1.0214445291359666,-1.534394790516302,0.5448464697569225
"Kamalu-Vargas, Xavier",Central Washington,Great Northwest,G,74,Sr.,18,332,18.4,24.0,53.0,0.453,4.0,20.0,0.2,20.0,30.0,0.667,72,4.0,14,33,47,2.6,27.0,44,24,13,2,2.4444444444444446,0.7222222222222222,1.8333333333333333,0.7777777777777778,0.1111111111111111,1.3333333333333333,0.490566037735849,0.3773584905660377,1.8333333333333333,0.5660377358490566,0.5438066465256798,0.2716867469879518,8.674698795180722,5.662650602409639,5.301204819277109,1.5662650602409638,0.2409638554216867,2.891566265060241,-1.6495989146658316,2.0416551353524377,-0.811854125395088,-1.6775106925601717
"Luke, Tyriq",Alaska Fairbanks,Great Northwest,G,72,Jr.,29,900,31.0,157.0,351.0,0.447,56.0,152.0,0.368,86.0,113.0,0.761,456,15.7,18,78,96,3.3,68.0,75,50,25,5,2.586206896551724,0.8620689655172413,2.689655172413793,0.6206896551724138,0.1724137931034483,1.7241379310344829,0.5270655270655271,0.433048433048433,1.5,0.3219373219373219,0.5689758434817328,0.5008,20.26666666666667,4.266666666666667,3.333333333333333,1.1111111111111112,0.2222222222222222,2.2222222222222223,-1.293481717973121,0.7695366040290718,0.4839858746964027,0.6418103729863684
